dataset	team	run_id	Precision	Recall	F1	Precision Self-direction: thought	Recall Self-direction: thought	F1 Self-direction: thought	Precision Self-direction: action	Recall Self-direction: action	F1 Self-direction: action	Precision Stimulation	Recall Stimulation	F1 Stimulation	Precision Hedonism	Recall Hedonism	F1 Hedonism	Precision Achievement	Recall Achievement	F1 Achievement	Precision Power: dominance	Recall Power: dominance	F1 Power: dominance	Precision Power: resources	Recall Power: resources	F1 Power: resources	Precision Face	Recall Face	F1 Face	Precision Security: personal	Recall Security: personal	F1 Security: personal	Precision Security: societal	Recall Security: societal	F1 Security: societal	Precision Tradition	Recall Tradition	F1 Tradition	Precision Conformity: rules	Recall Conformity: rules	F1 Conformity: rules	Precision Conformity: interpersonal	Recall Conformity: interpersonal	F1 Conformity: interpersonal	Precision Humility	Recall Humility	F1 Humility	Precision Benevolence: caring	Recall Benevolence: caring	F1 Benevolence: caring	Precision Benevolence: dependability	Recall Benevolence: dependability	F1 Benevolence: dependability	Precision Universalism: concern	Recall Universalism: concern	F1 Universalism: concern	Precision Universalism: nature	Recall Universalism: nature	F1 Universalism: nature	Precision Universalism: tolerance	Recall Universalism: tolerance	F1 Universalism: tolerance	Precision Universalism: objectivity	Recall Universalism: objectivity	F1 Universalism: objectivity
arguments-test	georg-simmel	2023-01-25-10-56-41	0.495	0.499	0.497	0.491	0.573	0.529	0.622	0.627	0.624	0.363	0.429	0.393	0.353	0.231	0.279	0.614	0.609	0.611	0.450	0.250	0.321	0.516	0.457	0.485	0.293	0.250	0.270	0.690	0.821	0.750	0.567	0.733	0.640	0.464	0.494	0.478	0.514	0.638	0.569	0.571	0.377	0.455	0.217	0.243	0.229	0.500	0.601	0.546	0.297	0.350	0.321	0.657	0.779	0.713	0.814	0.729	0.769	0.357	0.405	0.380	0.559	0.384	0.455
arguments-test	georg-simmel	2023-01-25-13-01-01	0.486	0.513	0.499	0.544	0.517	0.530	0.617	0.660	0.638	0.271	0.169	0.208	0.318	0.269	0.292	0.598	0.587	0.592	0.308	0.444	0.364	0.468	0.486	0.477	0.241	0.271	0.255	0.754	0.775	0.764	0.611	0.657	0.633	0.437	0.518	0.474	0.526	0.627	0.572	0.622	0.528	0.571	0.198	0.257	0.224	0.475	0.637	0.544	0.317	0.429	0.365	0.654	0.798	0.719	0.849	0.743	0.793	0.370	0.538	0.438	0.549	0.357	0.432
arguments-test	george-boole	2022-12-21-09-19-43	0.535	0.385	0.448	0.445	0.566	0.498	0.691	0.550	0.613	0.348	0.104	0.160	0.171	0.231	0.197	0.704	0.386	0.498	0.514	0.176	0.262	0.437	0.429	0.433	0.365	0.198	0.257	0.756	0.709	0.732	0.601	0.615	0.608	0.420	0.690	0.523	0.581	0.376	0.457	0.643	0.170	0.269	0.206	0.095	0.130	0.748	0.318	0.447	0.441	0.092	0.152	0.694	0.753	0.723	0.876	0.639	0.739	0.369	0.333	0.350	0.697	0.274	0.393
arguments-test	george-boole	2022-12-21-09-34-41	0.535	0.385	0.448	0.445	0.566	0.498	0.691	0.550	0.613	0.348	0.104	0.160	0.171	0.231	0.197	0.704	0.386	0.498	0.514	0.176	0.262	0.437	0.429	0.433	0.365	0.198	0.257	0.756	0.709	0.732	0.601	0.615	0.608	0.420	0.690	0.523	0.581	0.376	0.457	0.643	0.170	0.269	0.206	0.095	0.130	0.748	0.318	0.447	0.441	0.092	0.152	0.694	0.753	0.723	0.876	0.639	0.739	0.369	0.333	0.350	0.697	0.274	0.393
arguments-test	george-boole	2023-01-19-15-58-21	0.519	0.410	0.458	0.449	0.552	0.495	0.622	0.598	0.610	0.250	0.026	0.047	0.308	0.154	0.205	0.610	0.612	0.611	0.571	0.185	0.280	0.408	0.552	0.470	0.429	0.156	0.229	0.728	0.756	0.742	0.620	0.605	0.612	0.458	0.524	0.489	0.549	0.449	0.494	0.643	0.170	0.269	0.184	0.189	0.187	0.461	0.610	0.525	0.326	0.086	0.136	0.714	0.709	0.712	0.870	0.694	0.772	0.437	0.282	0.343	0.744	0.285	0.412
arguments-test	george-boole	2023-01-19-17-12-37	0.500	0.400	0.444	0.500	0.573	0.534	0.638	0.563	0.598	0.231	0.078	0.117	0.444	0.154	0.229	0.646	0.544	0.590	0.418	0.213	0.282	0.461	0.448	0.454	0.310	0.188	0.234	0.718	0.758	0.737	0.570	0.572	0.571	0.455	0.452	0.454	0.536	0.446	0.487	0.522	0.226	0.316	0.222	0.135	0.168	0.486	0.512	0.499	0.342	0.160	0.218	0.690	0.670	0.680	0.868	0.729	0.792	0.358	0.292	0.322	0.579	0.289	0.385
arguments-test	jesus-of-nazareth	2023-01-21-01-07-45	0.463	0.353	0.401	0.542	0.315	0.398	0.571	0.471	0.516	0.231	0.039	0.067	0.300	0.115	0.167	0.474	0.456	0.465	0.480	0.222	0.304	0.458	0.362	0.404	0.176	0.031	0.053	0.680	0.737	0.708	0.477	0.655	0.552	0.477	0.363	0.412	0.396	0.613	0.482	0.667	0.038	0.071	0.333	0.041	0.072	0.414	0.479	0.444	0.259	0.129	0.172	0.543	0.755	0.632	0.909	0.556	0.690	0.340	0.374	0.356	0.535	0.308	0.391
arguments-test	jesus-of-nazareth	2023-01-21-01-08-59	0.345	0.308	0.325	0.312	0.273	0.291	0.462	0.578	0.514	0.259	0.091	0.135	0.200	0.192	0.196	0.467	0.444	0.455	0.316	0.222	0.261	0.435	0.286	0.345	0.019	0.010	0.014	0.564	0.527	0.545	0.381	0.519	0.440	0.333	0.274	0.301	0.386	0.540	0.450	0.200	0.189	0.194	0.083	0.068	0.075	0.374	0.423	0.397	0.190	0.123	0.149	0.499	0.653	0.566	0.642	0.236	0.345	0.248	0.190	0.215	0.526	0.318	0.397
arguments-test	jesus-of-nazareth	2023-01-21-01-09-42	0.210	0.534	0.302	0.111	0.168	0.133	0.313	0.639	0.421	0.099	0.727	0.175	0.059	0.692	0.109	0.363	0.400	0.381	0.079	0.324	0.127	0.134	0.733	0.227	0.070	0.333	0.116	0.395	0.650	0.492	0.326	0.763	0.457	0.214	0.667	0.324	0.243	0.540	0.335	0.048	0.358	0.084	0.047	0.338	0.083	0.295	0.708	0.416	0.147	0.221	0.176	0.446	0.772	0.566	0.251	0.889	0.392	0.234	0.549	0.328	0.332	0.214	0.261
arguments-test	jesus-of-nazareth	2023-01-21-01-10-27	0.153	0.919	0.262	0.088	0.902	0.161	0.252	0.921	0.396	0.048	0.987	0.092	0.018	0.962	0.035	0.265	0.959	0.415	0.075	0.815	0.137	0.070	0.914	0.130	0.060	0.885	0.113	0.341	0.991	0.508	0.257	0.836	0.394	0.108	0.946	0.194	0.184	0.889	0.305	0.033	0.868	0.063	0.047	1.000	0.090	0.215	0.744	0.334	0.108	0.957	0.194	0.373	0.946	0.535	0.092	1.000	0.168	0.123	0.990	0.218	0.298	0.875	0.445
arguments-test	johann-friedrich-herbart	2022-12-27-18-04-28	0.156	0.217	0.182	0.000	0.000	0.000	0.370	0.146	0.209	0.065	0.584	0.117	0.065	0.500	0.115	0.115	0.017	0.030	0.064	0.194	0.096	0.118	0.038	0.058	0.091	0.083	0.087	0.325	0.047	0.081	0.162	0.196	0.177	0.109	0.488	0.178	0.376	0.265	0.311	0.129	0.660	0.215	0.024	0.027	0.025	0.219	0.152	0.179	0.136	0.307	0.188	0.321	0.128	0.182	0.059	0.285	0.098	0.073	0.031	0.043	0.307	0.200	0.242
arguments-test	johann-georg-walch	2023-01-27-18-40-44	0.320	0.514	0.395	0.329	0.573	0.418	0.375	0.711	0.491	0.067	0.078	0.072	0.222	0.077	0.114	0.424	0.667	0.518	0.139	0.222	0.171	0.250	0.486	0.330	0.109	0.177	0.135	0.612	0.771	0.682	0.403	0.776	0.530	0.294	0.780	0.427	0.346	0.774	0.478	0.378	0.321	0.347	0.172	0.284	0.214	0.338	0.640	0.442	0.220	0.436	0.293	0.620	0.753	0.680	0.447	0.681	0.540	0.244	0.585	0.344	0.418	0.484	0.449
arguments-test	johann-georg-walch	2023-01-27-18-43-12	0.373	0.432	0.400	0.411	0.434	0.422	0.415	0.629	0.500	0.100	0.026	0.041	0.500	0.077	0.133	0.453	0.629	0.526	0.178	0.167	0.172	0.359	0.352	0.356	0.175	0.073	0.103	0.596	0.791	0.680	0.406	0.741	0.525	0.351	0.720	0.472	0.376	0.666	0.481	0.500	0.132	0.209	0.217	0.135	0.167	0.352	0.646	0.456	0.231	0.276	0.251	0.632	0.733	0.679	0.505	0.639	0.564	0.280	0.431	0.339	0.414	0.342	0.374
arguments-test	john-arthur	2023-01-20-14-37-05	0.431	0.673	0.525	0.401	0.692	0.508	0.615	0.788	0.691	0.378	0.221	0.279	0.176	0.231	0.200	0.512	0.823	0.631	0.340	0.602	0.435	0.426	0.771	0.549	0.263	0.635	0.372	0.590	0.898	0.712	0.439	0.864	0.582	0.500	0.815	0.620	0.423	0.770	0.546	0.412	0.623	0.496	0.112	0.311	0.165	0.396	0.783	0.526	0.324	0.564	0.412	0.585	0.937	0.720	0.858	0.882	0.870	0.314	0.662	0.426	0.549	0.590	0.569
arguments-test	john-arthur	2023-01-20-14-38-48	0.486	0.642	0.553	0.463	0.699	0.557	0.630	0.798	0.704	0.347	0.221	0.270	0.233	0.269	0.250	0.543	0.799	0.646	0.464	0.537	0.498	0.434	0.657	0.523	0.333	0.479	0.393	0.655	0.898	0.757	0.486	0.793	0.603	0.513	0.815	0.630	0.498	0.763	0.602	0.706	0.679	0.692	0.202	0.297	0.240	0.433	0.759	0.551	0.362	0.472	0.410	0.627	0.896	0.738	0.855	0.861	0.858	0.360	0.574	0.443	0.575	0.580	0.577
arguments-test	joseph-fletcher	2023-01-20-19-30-17	0.465	0.192	0.272	0.838	0.217	0.344	0.849	0.274	0.414	0.000	0.000	0.000	0.000	0.000	0.000	0.747	0.286	0.414	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.841	0.531	0.651	0.531	0.494	0.512	0.789	0.268	0.400	0.560	0.328	0.413	0.000	0.000	0.000	0.000	0.000	0.000	0.543	0.411	0.468	1.000	0.006	0.012	0.717	0.675	0.695	0.976	0.278	0.432	0.333	0.005	0.010	0.567	0.072	0.128
arguments-test	joseph-fletcher	2023-01-21-12-04-51	0.484	0.266	0.344	0.593	0.336	0.429	0.727	0.327	0.451	0.000	0.000	0.000	0.000	0.000	0.000	0.642	0.291	0.401	0.250	0.028	0.050	0.467	0.200	0.280	0.263	0.052	0.087	0.770	0.618	0.686	0.527	0.537	0.532	0.674	0.345	0.457	0.547	0.341	0.421	0.800	0.302	0.438	0.200	0.027	0.048	0.527	0.378	0.440	0.317	0.080	0.127	0.725	0.692	0.708	0.812	0.542	0.650	0.319	0.113	0.167	0.519	0.119	0.193
arguments-test	lauri-ingman	2023-01-16-18-47-00	0.426	0.464	0.444	0.457	0.552	0.500	0.600	0.639	0.619	0.250	0.026	0.047	0.500	0.077	0.133	0.480	0.607	0.536	0.379	0.102	0.161	0.301	0.448	0.360	0.198	0.219	0.208	0.659	0.780	0.714	0.427	0.728	0.538	0.377	0.720	0.495	0.385	0.610	0.472	0.571	0.226	0.324	0.260	0.446	0.328	0.348	0.676	0.459	0.229	0.374	0.284	0.621	0.787	0.695	0.712	0.653	0.681	0.316	0.303	0.309	0.453	0.308	0.367
arguments-test	lauri-ingman	2023-01-23-18-43-06	0.426	0.464	0.444	0.457	0.552	0.500	0.600	0.639	0.619	0.250	0.026	0.047	0.500	0.077	0.133	0.480	0.607	0.536	0.379	0.102	0.161	0.301	0.448	0.360	0.198	0.219	0.208	0.659	0.780	0.714	0.427	0.728	0.538	0.377	0.720	0.495	0.385	0.610	0.472	0.571	0.226	0.324	0.260	0.446	0.328	0.348	0.676	0.459	0.229	0.374	0.284	0.621	0.787	0.695	0.712	0.653	0.681	0.316	0.303	0.309	0.453	0.308	0.367
arguments-test	mao-zedong	2023-01-12-13-33-06	0.447	0.629	0.522	0.415	0.685	0.517	0.669	0.703	0.686	0.265	0.234	0.248	0.211	0.308	0.250	0.545	0.665	0.599	0.382	0.611	0.470	0.461	0.733	0.566	0.234	0.469	0.312	0.640	0.873	0.739	0.523	0.763	0.621	0.475	0.804	0.597	0.485	0.735	0.584	0.421	0.453	0.436	0.119	0.284	0.168	0.479	0.693	0.567	0.304	0.583	0.400	0.661	0.867	0.750	0.790	0.861	0.824	0.312	0.667	0.426	0.542	0.592	0.566
arguments-test	mao-zedong	2023-01-24-03-04-39	0.456	0.610	0.522	0.420	0.720	0.531	0.720	0.678	0.698	0.250	0.299	0.272	0.250	0.269	0.259	0.541	0.646	0.588	0.350	0.593	0.440	0.423	0.733	0.537	0.228	0.521	0.317	0.678	0.825	0.745	0.517	0.771	0.619	0.498	0.720	0.589	0.498	0.721	0.589	0.438	0.528	0.479	0.112	0.162	0.133	0.499	0.619	0.552	0.324	0.509	0.396	0.617	0.854	0.717	0.907	0.812	0.857	0.311	0.677	0.426	0.541	0.537	0.539
arguments-test	mao-zedong	2023-01-26-05-32-20	0.478	0.604	0.533	0.424	0.706	0.530	0.737	0.660	0.696	0.263	0.260	0.261	0.304	0.269	0.286	0.539	0.682	0.602	0.386	0.546	0.452	0.430	0.733	0.542	0.222	0.531	0.313	0.687	0.864	0.766	0.557	0.781	0.650	0.504	0.679	0.579	0.559	0.659	0.605	0.520	0.491	0.505	0.128	0.216	0.161	0.535	0.661	0.591	0.349	0.515	0.416	0.639	0.854	0.731	0.886	0.812	0.848	0.327	0.610	0.426	0.554	0.554	0.554
arguments-test	marquis-de-sade	2022-12-15-13-33-31	0.149	0.342	0.208	0.087	0.315	0.137	0.258	0.412	0.317	0.058	0.390	0.101	0.013	0.231	0.025	0.239	0.357	0.286	0.083	0.472	0.141	0.059	0.210	0.092	0.071	0.323	0.117	0.321	0.406	0.359	0.259	0.401	0.314	0.113	0.268	0.159	0.173	0.334	0.228	0.025	0.189	0.044	0.048	0.446	0.087	0.211	0.390	0.273	0.100	0.325	0.153	0.364	0.444	0.400	0.094	0.222	0.133	0.122	0.369	0.183	0.290	0.335	0.311
arguments-test	marquis-de-sade	2022-12-22-18-51-57	0.428	0.489	0.457	0.382	0.497	0.432	0.643	0.558	0.597	0.215	0.299	0.250	0.241	0.269	0.255	0.549	0.507	0.527	0.236	0.426	0.304	0.315	0.752	0.444	0.243	0.375	0.295	0.673	0.741	0.706	0.509	0.662	0.575	0.478	0.452	0.465	0.458	0.592	0.517	0.500	0.189	0.274	0.153	0.365	0.216	0.461	0.548	0.501	0.252	0.313	0.279	0.673	0.696	0.684	0.609	0.812	0.696	0.385	0.421	0.402	0.593	0.312	0.409
arguments-test	marquis-de-sade	2023-01-27-21-01-33	0.359	0.481	0.411	0.215	0.601	0.317	0.508	0.665	0.576	0.269	0.325	0.294	0.140	0.269	0.184	0.421	0.357	0.386	0.329	0.213	0.258	0.391	0.648	0.487	0.273	0.094	0.140	0.658	0.778	0.713	0.493	0.695	0.577	0.419	0.631	0.504	0.362	0.707	0.479	0.000	0.000	0.000	0.075	0.068	0.071	0.416	0.518	0.462	0.210	0.258	0.231	0.639	0.719	0.677	0.687	0.778	0.730	0.207	0.708	0.320	0.462	0.586	0.517
arguments-test	marquis-de-sade	2023-01-27-22-15-46	0.386	0.537	0.449	0.363	0.510	0.424	0.505	0.703	0.588	0.206	0.260	0.230	0.182	0.385	0.247	0.539	0.624	0.578	0.252	0.481	0.331	0.322	0.790	0.457	0.237	0.344	0.281	0.681	0.728	0.704	0.514	0.683	0.587	0.326	0.649	0.434	0.401	0.666	0.501	0.243	0.340	0.283	0.188	0.203	0.195	0.426	0.580	0.491	0.232	0.319	0.269	0.662	0.750	0.703	0.635	0.736	0.682	0.281	0.574	0.377	0.531	0.416	0.467
arguments-test	martha-nussbaum	2022-12-16-21-16-34	0.207	0.295	0.243	0.223	0.678	0.336	0.509	0.637	0.566	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.430	0.418	0.000	0.000	0.000	0.429	0.200	0.273	0.000	0.000	0.000	0.433	0.929	0.591	0.335	0.851	0.480	0.000	0.000	0.000	0.321	0.449	0.374	0.000	0.000	0.000	0.000	0.000	0.000	0.298	0.580	0.394	0.125	0.018	0.032	0.401	0.973	0.568	0.000	0.000	0.000	0.250	0.062	0.099	0.402	0.091	0.149
arguments-test	martha-nussbaum	2022-12-16-23-05-46	0.201	0.299	0.240	0.202	0.727	0.317	0.458	0.670	0.544	0.000	0.000	0.000	0.000	0.000	0.000	0.393	0.551	0.459	0.500	0.009	0.018	0.303	0.095	0.145	0.000	0.000	0.000	0.400	0.963	0.565	0.295	0.932	0.448	0.000	0.000	0.000	0.306	0.498	0.379	0.000	0.000	0.000	0.000	0.000	0.000	0.269	0.485	0.346	0.000	0.000	0.000	0.402	0.974	0.570	0.000	0.000	0.000	0.083	0.005	0.010	0.405	0.064	0.110
arguments-test	mary-daly	2023-01-20-21-50-38	0.333	0.614	0.432	0.297	0.650	0.408	0.463	0.744	0.571	0.141	0.130	0.135	0.130	0.269	0.175	0.451	0.767	0.568	0.201	0.500	0.286	0.402	0.686	0.507	0.188	0.312	0.234	0.508	0.909	0.652	0.383	0.836	0.525	0.388	0.643	0.484	0.350	0.770	0.481	0.256	0.396	0.311	0.118	0.297	0.169	0.283	0.833	0.423	0.190	0.620	0.291	0.488	0.940	0.643	0.737	0.701	0.719	0.249	0.656	0.361	0.433	0.614	0.508
arguments-test	niccolo-machiavellie	2023-01-28-09-56-11	0.578	0.329	0.420	0.521	0.510	0.516	0.790	0.529	0.634	1.000	0.026	0.051	1.000	0.077	0.143	0.590	0.534	0.561	0.639	0.213	0.319	0.452	0.314	0.371	0.000	0.000	0.000	0.719	0.676	0.697	0.596	0.635	0.615	0.591	0.405	0.481	0.477	0.394	0.431	0.000	0.000	0.000	0.263	0.068	0.108	0.568	0.348	0.432	0.556	0.123	0.201	0.703	0.777	0.738	0.975	0.542	0.696	0.464	0.164	0.242	0.665	0.253	0.366
arguments-test	niccolo-machiavellie	2023-01-28-10-20-45	0.516	0.311	0.388	0.571	0.392	0.465	0.686	0.609	0.645	0.667	0.026	0.050	0.667	0.154	0.250	0.674	0.396	0.498	0.414	0.111	0.175	0.379	0.210	0.270	0.000	0.000	0.000	0.673	0.689	0.681	0.576	0.630	0.602	0.529	0.381	0.443	0.598	0.415	0.490	0.000	0.000	0.000	0.000	0.000	0.000	0.536	0.512	0.524	0.500	0.074	0.128	0.728	0.735	0.732	0.883	0.576	0.697	0.483	0.149	0.227	0.762	0.170	0.278
arguments-test	noam-chomsky	2023-01-26-23-19-44	0.493	0.417	0.452	0.493	0.469	0.480	0.565	0.614	0.588	0.333	0.117	0.173	0.800	0.154	0.258	0.628	0.464	0.534	0.438	0.389	0.412	0.454	0.419	0.436	0.319	0.240	0.274	0.696	0.756	0.725	0.543	0.599	0.570	0.462	0.464	0.463	0.462	0.481	0.471	0.438	0.132	0.203	0.165	0.176	0.170	0.465	0.548	0.503	0.203	0.172	0.186	0.632	0.786	0.701	0.822	0.674	0.740	0.307	0.415	0.353	0.645	0.278	0.389
arguments-test	noam-chomsky	2023-01-28-07-18-08	0.473	0.432	0.451	0.564	0.462	0.508	0.563	0.591	0.577	0.462	0.156	0.233	0.455	0.192	0.270	0.589	0.563	0.576	0.416	0.296	0.346	0.460	0.495	0.477	0.309	0.177	0.225	0.683	0.786	0.731	0.524	0.670	0.588	0.451	0.464	0.457	0.439	0.523	0.477	0.312	0.189	0.235	0.189	0.189	0.189	0.443	0.568	0.498	0.273	0.166	0.206	0.649	0.719	0.682	0.748	0.722	0.735	0.369	0.338	0.353	0.562	0.367	0.444
arguments-test	noam-chomsky	2023-01-28-09-49-59	0.488	0.443	0.465	0.534	0.490	0.511	0.589	0.601	0.595	0.276	0.104	0.151	0.500	0.192	0.278	0.596	0.587	0.592	0.484	0.287	0.360	0.480	0.467	0.473	0.273	0.188	0.222	0.682	0.775	0.725	0.575	0.647	0.609	0.510	0.446	0.476	0.521	0.592	0.555	0.375	0.340	0.356	0.200	0.122	0.151	0.465	0.565	0.510	0.274	0.196	0.229	0.646	0.793	0.712	0.807	0.757	0.781	0.413	0.390	0.401	0.562	0.327	0.413
arguments-test	philippa-foot	2022-12-17-16-06-28	0.571	0.331	0.419	0.587	0.378	0.460	0.758	0.504	0.605	0.333	0.026	0.048	0.800	0.154	0.258	0.629	0.420	0.504	0.458	0.102	0.167	0.476	0.381	0.423	0.583	0.073	0.130	0.733	0.709	0.721	0.593	0.597	0.595	0.603	0.470	0.528	0.541	0.348	0.424	0.769	0.189	0.303	0.280	0.095	0.141	0.479	0.479	0.479	0.294	0.061	0.102	0.725	0.728	0.727	0.868	0.458	0.600	0.317	0.200	0.245	0.600	0.248	0.351
arguments-test	prodicus	2023-01-27-19-12-49	0.622	0.389	0.479	0.609	0.469	0.530	0.748	0.509	0.606	0.750	0.039	0.074	1.000	0.154	0.267	0.649	0.459	0.538	0.639	0.213	0.319	0.569	0.314	0.405	0.667	0.083	0.148	0.783	0.693	0.735	0.608	0.637	0.622	0.459	0.667	0.544	0.529	0.484	0.505	0.591	0.245	0.347	0.143	0.095	0.114	0.598	0.470	0.527	0.469	0.092	0.154	0.683	0.796	0.735	0.878	0.701	0.780	0.394	0.344	0.367	0.670	0.314	0.428
arguments-test	quintilian	2023-01-22-02-01-11	0.299	0.508	0.376	0.447	0.531	0.486	0.483	0.714	0.576	0.000	0.000	0.000	0.000	0.000	0.000	0.454	0.799	0.579	0.195	0.269	0.226	0.330	0.657	0.439	0.000	0.000	0.000	0.507	0.940	0.658	0.371	0.884	0.522	0.341	0.780	0.475	0.353	0.815	0.493	0.000	0.000	0.000	0.000	0.000	0.000	0.265	0.872	0.406	0.237	0.393	0.296	0.505	0.913	0.650	0.772	0.542	0.637	0.275	0.590	0.375	0.447	0.454	0.451
arguments-test	quintilian	2023-01-23-20-40-52	0.301	0.438	0.357	0.387	0.503	0.438	0.420	0.616	0.499	0.000	0.000	0.000	0.000	0.000	0.000	0.403	0.532	0.459	0.200	0.241	0.218	0.371	0.438	0.402	0.133	0.021	0.036	0.516	0.924	0.662	0.393	0.809	0.529	0.380	0.530	0.443	0.317	0.784	0.452	0.000	0.000	0.000	0.000	0.000	0.000	0.279	0.795	0.413	0.185	0.472	0.266	0.479	0.898	0.625	0.809	0.382	0.519	0.268	0.431	0.331	0.477	0.391	0.429
arguments-test	quintilian	2023-01-25-02-28-12	0.341	0.399	0.368	0.354	0.510	0.418	0.567	0.529	0.548	0.118	0.104	0.110	0.159	0.385	0.225	0.429	0.546	0.480	0.160	0.269	0.201	0.377	0.381	0.379	0.172	0.115	0.137	0.643	0.706	0.673	0.496	0.496	0.496	0.464	0.506	0.484	0.423	0.404	0.414	0.000	0.000	0.000	0.036	0.027	0.031	0.336	0.673	0.448	0.243	0.221	0.232	0.575	0.736	0.646	0.577	0.729	0.644	0.293	0.297	0.295	0.397	0.355	0.374
arguments-test	r-m-hare	2022-12-16-13-15-43	0.487	0.428	0.456	0.360	0.601	0.450	0.566	0.711	0.630	0.556	0.065	0.116	0.312	0.192	0.238	0.555	0.590	0.572	0.560	0.259	0.354	0.449	0.543	0.491	1.000	0.010	0.021	0.604	0.870	0.713	0.521	0.766	0.620	0.517	0.464	0.489	0.443	0.578	0.502	0.000	0.000	0.000	0.111	0.014	0.024	0.416	0.637	0.504	0.278	0.123	0.170	0.590	0.889	0.709	0.888	0.660	0.757	0.414	0.323	0.363	0.600	0.274	0.376
arguments-test	r-m-hare	2023-01-28-12-36-10	0.443	0.585	0.505	0.369	0.699	0.483	0.691	0.639	0.664	0.175	0.312	0.224	0.182	0.308	0.229	0.587	0.631	0.608	0.349	0.546	0.426	0.373	0.571	0.451	0.237	0.510	0.323	0.704	0.782	0.741	0.553	0.730	0.630	0.455	0.750	0.566	0.479	0.627	0.543	0.456	0.491	0.473	0.119	0.216	0.154	0.450	0.640	0.528	0.276	0.521	0.361	0.685	0.799	0.738	0.853	0.764	0.806	0.320	0.631	0.425	0.556	0.539	0.547
arguments-test	r-m-hare	2023-01-28-12-44-58	0.280	0.354	0.312	0.068	0.182	0.099	0.147	0.118	0.131	0.175	0.312	0.224	0.000	0.000	0.000	0.141	0.107	0.122	0.349	0.546	0.426	0.000	0.000	0.000	0.237	0.510	0.323	0.684	0.860	0.762	0.156	0.038	0.061	0.073	0.244	0.112	0.293	0.505	0.371	0.009	0.057	0.016	0.351	0.446	0.393	0.091	0.006	0.011	0.310	0.374	0.339	0.700	0.838	0.763	0.920	0.799	0.855	0.354	0.518	0.421	0.531	0.611	0.569
arguments-test	r-m-hare	2023-01-28-12-58-29	0.280	0.354	0.312	0.068	0.182	0.099	0.147	0.118	0.131	0.175	0.312	0.224	0.000	0.000	0.000	0.141	0.107	0.122	0.349	0.546	0.426	0.000	0.000	0.000	0.237	0.510	0.323	0.684	0.860	0.762	0.156	0.038	0.061	0.073	0.244	0.112	0.293	0.505	0.371	0.009	0.057	0.016	0.351	0.446	0.393	0.091	0.006	0.011	0.310	0.374	0.339	0.700	0.838	0.763	0.920	0.799	0.855	0.354	0.518	0.421	0.531	0.611	0.569
arguments-test	r-m-hare	2023-01-28-12-58-47	0.214	0.239	0.226	0.065	0.175	0.095	0.154	0.136	0.144	0.000	0.000	0.000	0.000	0.000	0.000	0.124	0.097	0.109	0.349	0.546	0.426	0.000	0.000	0.000	0.032	0.031	0.032	0.030	0.004	0.007	0.184	0.040	0.066	0.071	0.238	0.110	0.291	0.443	0.351	0.009	0.057	0.016	0.351	0.446	0.393	0.095	0.006	0.011	0.310	0.374	0.339	0.699	0.840	0.763	0.898	0.792	0.841	0.354	0.518	0.421	0.273	0.045	0.077
arguments-test	robert-s-hartman	2023-01-27-15-03-52	0.566	0.419	0.482	0.602	0.455	0.518	0.706	0.560	0.625	0.387	0.156	0.222	0.444	0.154	0.229	0.643	0.541	0.588	0.623	0.306	0.410	0.526	0.390	0.448	0.364	0.250	0.296	0.776	0.723	0.748	0.607	0.635	0.621	0.650	0.387	0.485	0.563	0.481	0.519	0.714	0.377	0.494	0.206	0.189	0.197	0.568	0.494	0.529	0.341	0.190	0.244	0.712	0.735	0.723	0.853	0.764	0.806	0.394	0.333	0.361	0.649	0.263	0.375
arguments-test	robert-s-hartman	2023-01-27-22-02-44	0.566	0.419	0.482	0.602	0.455	0.518	0.706	0.560	0.625	0.387	0.156	0.222	0.444	0.154	0.229	0.643	0.541	0.588	0.623	0.306	0.410	0.526	0.390	0.448	0.364	0.250	0.296	0.776	0.723	0.748	0.607	0.635	0.621	0.650	0.387	0.485	0.563	0.481	0.519	0.714	0.377	0.494	0.206	0.189	0.197	0.568	0.494	0.529	0.341	0.190	0.244	0.712	0.735	0.723	0.853	0.764	0.806	0.394	0.333	0.361	0.649	0.263	0.375
